name,brand_names,brands
辛迪果饮(万达店),"辛迪果饮, cider drink, ciderdrink",62400066
Cider Drink鲜榨果汁(万达广场店),"辛迪果饮, cider drink, ciderdrink",62400066
辛迪果饮(万达茂店),"辛迪果饮, cider drink, ciderdrink",62400066
辛迪果饮(合川店),"辛迪果饮, cider drink, ciderdrink",62400066
Cider Drink鲜榨果汁,"辛迪果饮, cider drink, ciderdrink",62400066
cider drink 辛迪果饮,"辛迪果饮, cider drink, ciderdrink",62400066
i转角,"i转角, ICORNER",62400067
i转角icorner,"i转角, ICORNER",62400067
i转角icorner(东丽中街商业广场店),"i转角, ICORNER",62400067
i转角icorner(河北香河向阳街店),"i转角, ICORNER",62400067
i转角icorner(津南永旺店),"i转角, ICORNER",62400067
i转角icorner(静海新世纪店),"i转角, ICORNER",62400067
i转角(盒作社店),"i转角, ICORNER",62400067
icorner i转角,"i转角, ICORNER",62400067
i转角icorner(右安门王府井店),"i转角, ICORNER",62400067
i转角icorner(洛阳万达广场店),"i转角, ICORNER",62400067
i转角(任丘蕾莎广场店),"i转角, ICORNER",62400067
icorneri转角(荣盛店),"i转角, ICORNER",62400067
i转角ICORNER(静海旭华道店),"i转角, ICORNER",62400067
喜茶(大兴国际机场店),"喜茶, HEEKCAA",62400071
喜茶纯天然饮品,"喜茶, HEEKCAA",62400071
喜茶,"喜茶, HEEKCAA",62400071
喜茶(厦门大学店),"喜茶, HEEKCAA",62400071
喜茶(益田·假日里店),"喜茶, HEEKCAA",62400071
heekcaa茶,"喜茶, HEEKCAA",62400071
heekcaa皇茶(果戈里店),"喜茶, HEEKCAA",62400071
喜茶(王府井茶空间店),"喜茶, HEEKCAA",62400071
喜茶研,"喜茶, HEEKCAA",62400071
谢谢茶xiexietea·谢谢包xiexiebao,"谢谢茶, XieXieTea",62400072
NenluTea(龙湖时代天街店),"嫩绿茶, Nenlu Tea, NenluTea",62400078
NENLUTEA(万象城店),"嫩绿茶, Nenlu Tea, NenluTea",62400078
nenlutea(爱琴海购物公园店),"嫩绿茶, Nenlu Tea, NenluTea",62400078
NenluTea,"嫩绿茶, Nenlu Tea, NenluTea",62400078
royaltea东御皇茶(凯德广场店),"皇茶, royal tea, royaltea",62400080
royaltea皇茶,"皇茶, royal tea, royaltea",62400080
皇茶饮品,"皇茶, royal tea, royaltea",62400080
皇茶,"皇茶, royal tea, royaltea",62400080
royaltea 皇冕皇茶(虎泉店),"皇茶, royal tea, royaltea",62400080
皇茶(人商店),"皇茶, royal tea, royaltea",62400080
royaltea皇冕皇茶(财大店),"皇茶, royal tea, royaltea",62400080
Royaltea皇茶天下,"皇茶, royal tea, royaltea",62400080
royaltea皇茶(光谷星光大道店),"皇茶, royal tea, royaltea",62400080
有茶,"有茶, YO! Tea, YO!Tea",62400103
有茶出么,"有茶, YO! Tea, YO!Tea",62400103
YO!Tea有茶(南山海上世界店),"有茶, YO! Tea, YO!Tea",62400103
YO!Tea有茶(龙华ICO店),"有茶, YO! Tea, YO!Tea",62400103
有茶出沫,"有茶, YO! Tea, YO!Tea",62400103
有茶FriendsTea,"有茶, YO! Tea, YO!Tea",62400103
YO!Tea有茶(福永益田假日店),"有茶, YO! Tea, YO!Tea",62400103
YO!Tea有茶(福田购物公园分店),"有茶, YO! Tea, YO!Tea",62400103
YO!Tea有茶(海雅缤纷广场店),"有茶, YO! Tea, YO!Tea",62400103
YO!Tea有茶(来福士广场店),"有茶, YO! Tea, YO!Tea",62400103
鸣茶,"鸣茶, MEE TEA, MEETEA",62400104
meetea觅茶(禹州商业广场店),"鸣茶, MEE TEA, MEETEA",62400104
meetea觅茶,"鸣茶, MEE TEA, MEETEA",62400104
MEETEA鳴茶(恒隆广场店),"鸣茶, MEE TEA, MEETEA",62400104
meetea鸣茶,"鸣茶, MEE TEA, MEETEA",62400104
Meeteastore(康城店),"鸣茶, MEE TEA, MEETEA",62400104
MEETEA鳴茶,"鸣茶, MEE TEA, MEETEA",62400104
MEETEA(银隆百货店),"鸣茶, MEE TEA, MEETEA",62400104
鸣茶(近铁城市广场店),"鸣茶, MEE TEA, MEETEA",62400104
MEETEA嗚茶(万象城店),"鸣茶, MEE TEA, MEETEA",62400104
MEETEA初遇,"鸣茶, MEE TEA, MEETEA",62400104
七叶和茶(国金店),"七叶和茶, nanass green tea, nanassgreentea",62400106
七叶和茶(华润万象城店),"七叶和茶, nanass green tea, nanassgreentea",62400106
七叶和茶(百联世纪店),"七叶和茶, nanass green tea, nanassgreentea",62400106
茶玛靓饮,"茶玛, TEAMACC",62400107
茶玛谷,"茶玛, TEAMACC",62400107
TEAMACC茶玛,"茶玛, TEAMACC",62400107
茶玛,"茶玛, TEAMACC",62400107
茶玛咕朵,"茶玛, TEAMACC",62400107
TEAMACC茶玛(吾悦广场店),"茶玛, TEAMACC",62400107
茶玛TEAMACC(高新店),"茶玛, TEAMACC",62400107
茶玛道,"茶玛, TEAMACC",62400107
茶玛咕哚,"茶玛, TEAMACC",62400107
茶玛谷(松岗天虹店),"茶玛, TEAMACC",62400107
茶玛谷(龙门连锁店),"茶玛, TEAMACC",62400107
TEAMACC 茶玛(光谷店),"茶玛, TEAMACC",62400107
茶玛(德成生活中心),"茶玛, TEAMACC",62400107
TEAMACC 茶玛鲁广店(茶玛鲁广店),"茶玛, TEAMACC",62400107
TEAMACC茶玛(新茂业店),"茶玛, TEAMACC",62400107
TEAMACC茶玛(五环天地店),"茶玛, TEAMACC",62400107
TEAMACC茶玛(万松园店),"茶玛, TEAMACC",62400107
freshmix鲜果优(开福万达店),"鲜果优, Fresh MIX, FreshMIX",62400120
fresh mix鲜果优(泊富ICity店),"鲜果优, Fresh MIX, FreshMIX",62400120
鲜果优悠,"鲜果优, Fresh MIX, FreshMIX",62400120
鲜果优,"鲜果优, Fresh MIX, FreshMIX",62400120
freshmix(富力广场店),"鲜果优, Fresh MIX, FreshMIX",62400120
Freshmix,"鲜果优, Fresh MIX, FreshMIX",62400120
鲜果优(八佰伴店),"鲜果优, Fresh MIX, FreshMIX",62400120
freshmix鲜果优,"鲜果优, Fresh MIX, FreshMIX",62400120
freshmix鲜果优(印象城店),"鲜果优, Fresh MIX, FreshMIX",62400120
优果,"优果, Yogo Juice, YogoJuice",62400126
优果(罗宾森店),"优果, Yogo Juice, YogoJuice",62400126
阿旺茶,"阿旺茶, AWON",62400132
awon阿旺茶(环城北路店),"阿旺茶, AWON",62400132
AWON阿旺茶(东山步行街店),"阿旺茶, AWON",62400132
阿旺茶(奥韵康城店),"阿旺茶, AWON",62400132
阿旺茶饮原叮当驿站(信息学院店),"阿旺茶, AWON",62400132
AWON,"阿旺茶, AWON",62400132
awon茶,"阿旺茶, AWON",62400132
AWON阿旺茶(峨山路店),"阿旺茶, AWON",62400132
AWON阿旺茶(雕像店),"阿旺茶, AWON",62400132
Awon手作茶饮,"阿旺茶, AWON",62400132
阿旺茶饮,"阿旺茶, AWON",62400132
厚呷-台式茶饮制造,"厚呷, HOUJIA",62400140
厚呷台式茶饮制造,"厚呷, HOUJIA",62400140
厚呷,"厚呷, HOUJIA",62400140
厚呷台式奶茶,"厚呷, HOUJIA",62400140
HOUJIA,"厚呷, HOUJIA",62400140
厚呷台式Chayinq,"厚呷, HOUJIA",62400140
厚呷·台式茶饮制造,"厚呷, HOUJIA",62400140
厚呷台式茶饮(蓝海店),"厚呷, HOUJIA",62400140
厚呷·台式茶饮制造(七宝老街店),"厚呷, HOUJIA",62400140
厚呷台式茶饮(电竞咖啡猫店),"厚呷, HOUJIA",62400140
厚呷饮品(宝龙店),"厚呷, HOUJIA",62400140
厚呷(壹购店),"厚呷, HOUJIA",62400140
厚呷台式茶饮制造(大面店),"厚呷, HOUJIA",62400140
厚呷(新城吾悦广场店),"厚呷, HOUJIA",62400140
薡茶(万达店),"薡茶, ding tea, dingtea",62400141
薡茶(世博店),"薡茶, ding tea, dingtea",62400141
薡茶精致茶饮专卖店,"薡茶, ding tea, dingtea",62400141
薡茶(崇安寺地下广场店),"薡茶, ding tea, dingtea",62400141
薡茶,"薡茶, ding tea, dingtea",62400141
薡茶(天津远洋店),"薡茶, ding tea, dingtea",62400141
薡茶(于家堡环球购店),"薡茶, ding tea, dingtea",62400141
薡茶(第一食品店),"薡茶, ding tea, dingtea",62400141
薡茶(虎门店),"薡茶, ding tea, dingtea",62400141
薡茶钱桥店,"薡茶, ding tea, dingtea",62400141
薡茶(大卫城店),"薡茶, ding tea, dingtea",62400141
薡茶(城际高铁店),"薡茶, ding tea, dingtea",62400141
薡茶(大润发店),"薡茶, ding tea, dingtea",62400141
popomilk(黄岩店),"婆婆鲜奶坊, popomilk",62400157
茶屋,"茶屋, TRDLO",62400178
茶屋此店,"茶屋, TRDLO",62400178
茶屋语(北师范店),"茶屋, TRDLO",62400178
TRDLO茶屋,"茶屋, TRDLO",62400178
茶屋(仁恒江湾新天地店),"茶屋, TRDLO",62400178
茶屋居,"茶屋, TRDLO",62400178
茶屋语,"茶屋, TRDLO",62400178
茶屋语·奶茶铺(旗舰店),"茶屋, TRDLO",62400178
茶屋语(一中店),"茶屋, TRDLO",62400178
INCHA印茶(未来科技城店),"印茶, INCHA",62400181
INCHA印茶(电商产业园店),"印茶, INCHA",62400181
印茶,"印茶, INCHA",62400181
印茶INCHA(吾悦广场黑金店),"印茶, INCHA",62400181
INCHA印茶(华峰国际店),"印茶, INCHA",62400181
INCHA印茶(青芝坞店),"印茶, INCHA",62400181
INCHA印茶(劳动西路店),"印茶, INCHA",62400181
INCHA 印茶(向城路店),"印茶, INCHA",62400181
INCHA 印茶(莫愁路店),"印茶, INCHA",62400181
INCHA印茶(爱山街店),"印茶, INCHA",62400181
INCHA印茶(庆春路店),"印茶, INCHA",62400181
INCHA印茶,"印茶, INCHA",62400181
印茶(一方广场店),"印茶, INCHA",62400181
INCHA印茶黑金(宝林路店),"印茶, INCHA",62400181
印茶(中南店),"印茶, INCHA",62400181
INCHA 印茶(太平洋森活天地店),"印茶, INCHA",62400181
INCHA印茶(武林路店),"印茶, INCHA",62400181
encha恩茶(人大店),"恩茶, ENCHA",62400200
恩茶,"恩茶, ENCHA",62400200
恩茶(汉堡、炸鸡、中餐、茶饮),"恩茶, ENCHA",62400200
encha恩茶,"恩茶, ENCHA",62400200
恩茶水吧,"恩茶, ENCHA",62400200
恩茶encha(塘尾店),"恩茶, ENCHA",62400200
恩茶(新达城店),"恩茶, ENCHA",62400200
恩茶(时代店),"恩茶, ENCHA",62400200
ENCHA恩茶台式鲜萃鲜茶,"恩茶, ENCHA",62400200
恩茶EnCha,"恩茶, ENCHA",62400200
葡茶POCTEA(交院店),"葡茶, Port Tea, PortTea",62400206
Port Tea葡茶(南丹美食城店),"葡茶, Port Tea, PortTea",62400206
Port Tea葡茶(大柏树店),"葡茶, Port Tea, PortTea",62400206
葡茶POCTEA(解放碑店),"葡茶, Port Tea, PortTea",62400206
Port tea葡茶(曹路店),"葡茶, Port Tea, PortTea",62400206
PORTTEA葡茶,"葡茶, Port Tea, PortTea",62400206
Port Tea葡茶(愚园路店),"葡茶, Port Tea, PortTea",62400206
Port Tea葡茶(哈尔滨路店),"葡茶, Port Tea, PortTea",62400206
Port Tea葡茶(引线街店),"葡茶, Port Tea, PortTea",62400206
Port Tea葡茶(水清路店),"葡茶, Port Tea, PortTea",62400206
葡茶POCTEA(理工店),"葡茶, Port Tea, PortTea",62400206
Port Tea葡茶(北蔡店),"葡茶, Port Tea, PortTea",62400206
Port Tea葡茶(新大陆广场店),"葡茶, Port Tea, PortTea",62400206
葡茶POTEA,"葡茶, Port Tea, PortTea",62400206
PORTTEA,"葡茶, Port Tea, PortTea",62400206
PORTTEA葡茶(玉环店),"葡茶, Port Tea, PortTea",62400206
葡茶,"葡茶, Port Tea, PortTea",62400206
葡茶POCTEA,"葡茶, Port Tea, PortTea",62400206
葡茶POCTEA(文化宫店),"葡茶, Port Tea, PortTea",62400206
茶桔便,"茶桔便, Hey Juice, HeyJuice",62400212
茶桔便(15店),"茶桔便, Hey Juice, HeyJuice",62400212
茶桔便(佳山路店),"茶桔便, Hey Juice, HeyJuice",62400212
茶桔便(宝龙店),"茶桔便, Hey Juice, HeyJuice",62400212
茶桔便(步行街店),"茶桔便, Hey Juice, HeyJuice",62400212
茶桔便(东方龙城店),"茶桔便, Hey Juice, HeyJuice",62400212
茶桔便(南瑞店),"茶桔便, Hey Juice, HeyJuice",62400212
HEY JUICE茶桔便(宜山路地铁站店),"茶桔便, Hey Juice, HeyJuice",62400212
HEY JUICE茶桔便(万达广场店),"茶桔便, Hey Juice, HeyJuice",62400212
茶桔便(杨家牌楼店),"茶桔便, Hey Juice, HeyJuice",62400212
茶桔便-创意饮品连锁,"茶桔便, Hey Juice, HeyJuice",62400212
hey juice茶桔便(华润万象城店),"茶桔便, Hey Juice, HeyJuice",62400212
茶桔便(紫金港店),"茶桔便, Hey Juice, HeyJuice",62400212
茶桔便(漫乐城店),"茶桔便, Hey Juice, HeyJuice",62400212
HEY JUICE 茶桔便,"茶桔便, Hey Juice, HeyJuice",62400212
靓茶,"靓茶, leeacca",62400213
LEEACCA靓茶(华宇广场店),"靓茶, leeacca",62400213
leeacca靓茶,"靓茶, leeacca",62400213
靓茶(好旺店),"靓茶, leeacca",62400213
靓茶(明基店),"靓茶, leeacca",62400213
LEEACCA靓茶(海航城店),"靓茶, leeacca",62400213
LEEACCA靓茶(关河西路店),"靓茶, leeacca",62400213
leeacca靓茶(新光天地店),"靓茶, leeacca",62400213
leeacca靓茶(万达茂店),"靓茶, leeacca",62400213
TheOne 法式烘培,"炭茶, THEONE",62400215
theone智能钢琴教室,"炭茶, THEONE",62400215
TheOne韩式炸鸡,"炭茶, THEONE",62400215
TheOneCake,"炭茶, THEONE",62400215
THEONE炭茶,"炭茶, THEONE",62400215
THEONE(澄迈店),"炭茶, THEONE",62400215
theone,"炭茶, THEONE",62400215
TheOne(南沙店),"炭茶, THEONE",62400215
THEONE(观澜湖1942店),"炭茶, THEONE",62400215
theone(桂林洋店),"炭茶, THEONE",62400215
THEONE(国贸店),"炭茶, THEONE",62400215
THEONE炭茶(包河万达店),"炭茶, THEONE",62400215
theone壹闪闪,"炭茶, THEONE",62400215
theone唯一饮品,"炭茶, THEONE",62400215
Theone(雨花毓秀店),"炭茶, THEONE",62400215
THEONE奶茶店,"炭茶, THEONE",62400215
theone(万达店),"炭茶, THEONE",62400215
THEONE(儋州店),"炭茶, THEONE",62400215
TheONE炭茶(新浙北店),"炭茶, THEONE",62400215
胡子茶,"胡子茶, WHO’S TEA, WHO’STEA",62400218
胡子茶(亿合城店),"胡子茶, WHO’S TEA, WHO’STEA",62400218
WHO’STEA(名门广场店),"胡子茶, WHO’S TEA, WHO’STEA",62400218
candy master糖果大师(时代天街店),"糖果大师, Candy Master, CandyMaster",62500008
candy master(新世纪环球中心店),"糖果大师, Candy Master, CandyMaster",62500008
甜蜜转身(陈东店),"甜蜜转身, Sweet Corner, SweetCorner",62500016
SweetCorner甜蜜转身(星玖城店),"甜蜜转身, Sweet Corner, SweetCorner",62500016
甜蜜转身(万家丽广场店),"甜蜜转身, Sweet Corner, SweetCorner",62500016
甜蜜转身,"甜蜜转身, Sweet Corner, SweetCorner",62500016
Sweet Corner,"甜蜜转身, Sweet Corner, SweetCorner",62500016
甜蜜转身港式甜品,"甜蜜转身, Sweet Corner, SweetCorner",62500016
甜蜜转身(保利店),"甜蜜转身, Sweet Corner, SweetCorner",62500016
甜蜜转身(南城银丰店),"甜蜜转身, Sweet Corner, SweetCorner",62500016
SweetCorner甜蜜转身,"甜蜜转身, Sweet Corner, SweetCorner",62500016
甜蜜转身(宏远店),"甜蜜转身, Sweet Corner, SweetCorner",62500016
sweet cornert甜蜜转身,"甜蜜转身, Sweet Corner, SweetCorner",62500016
甜蜜转身(浑南店),"甜蜜转身, Sweet Corner, SweetCorner",62500016
musang.w榴莲甜品(嘉里汇店),"猫山王, musang.w",62500019
musang.w精选榴莲甜品(世纪都会店),"猫山王, musang.w",62500019
Kiwi Kraze奇兹(诚品生活店),"奇兹, Kiwi Kraze, KiwiKraze",62500022
檬舒舒MonChouChou(尚嘉中心店),"檬舒舒, MonChouChou",62500025
檬舒舒MonChouChou(久光百货店),"檬舒舒, MonChouChou",62500025
檬舒舒MouChouChou(美罗城店),"檬舒舒, MonChouChou",62500025
PAKCHUN,"百真分子冰激凌, PAK CHUN, PAKCHUN",62500028
贝蕾魔法BLACK MAGIC(咖啡蛋糕店),"贝蕾魔法, Black Magic Chocolate, BlackMagicChocolate",62500031
甜甜圈&tea,"甜甜圈, DAYLIGHT DONUTS, DAYLIGHTDONUTS",62500033
甜甜圈咖啡(梅溪湖新天地店),"甜甜圈, DAYLIGHT DONUTS, DAYLIGHTDONUTS",62500033
甜甜圈Komi,"甜甜圈, DAYLIGHT DONUTS, DAYLIGHTDONUTS",62500033
甜甜圈,"甜甜圈, DAYLIGHT DONUTS, DAYLIGHTDONUTS",62500033
甜甜圈&咖啡(王府花园店),"甜甜圈, DAYLIGHT DONUTS, DAYLIGHTDONUTS",62500033
甜甜圈&TEA(天虹店),"甜甜圈, DAYLIGHT DONUTS, DAYLIGHTDONUTS",62500033
甜甜圈&咖啡,"甜甜圈, DAYLIGHT DONUTS, DAYLIGHTDONUTS",62500033
甜甜圈老婆饼,"甜甜圈, DAYLIGHT DONUTS, DAYLIGHTDONUTS",62500033
甜甜圈烘焙坊,"甜甜圈, DAYLIGHT DONUTS, DAYLIGHTDONUTS",62500033
DAYLIGHT DONUTS甜甜圈咖啡(中天店),"甜甜圈, DAYLIGHT DONUTS, DAYLIGHTDONUTS",62500033
甜甜圈咖啡,"甜甜圈, DAYLIGHT DONUTS, DAYLIGHTDONUTS",62500033
甜甜圈面包店,"甜甜圈, DAYLIGHT DONUTS, DAYLIGHTDONUTS",62500033
甜甜圈烘焙工坊,"甜甜圈, DAYLIGHT DONUTS, DAYLIGHTDONUTS",62500033
甜甜圈双胞胎,"甜甜圈, DAYLIGHT DONUTS, DAYLIGHTDONUTS",62500033
糖村港式甜品,"糖村, SUGAR&SPICE",62500036
糖村糖水甜品店(奥园店),"糖村, SUGAR&SPICE",62500036
Micat薄荷猫美式冻酸奶(新世界百货顺义店),"薄荷猫, Micat",62500040
Micat薄荷猫美式冻酸奶(世茂国际广场店),"薄荷猫, Micat",62500040
DORABELLA,"朵娜贝拉, dorabella",62500041
DORABELLA朵娜贝拉(武林银泰店),"朵娜贝拉, dorabella",62500041
DORABELLA 朵娜贝拉(龙湖杭州金沙天街店),"朵娜贝拉, dorabella",62500041
朵娜贝拉(正弘城店),"朵娜贝拉, dorabella",62500041
DORABELLA(西湖银泰店),"朵娜贝拉, dorabella",62500041
DORABELLA(新田360广场店),"朵娜贝拉, dorabella",62500041
Dorabella 朵娜贝拉(大卫城店),"朵娜贝拉, dorabella",62500041
DORABELLA朵娜贝拉,"朵娜贝拉, dorabella",62500041
西树泡芙(恒泰广场店),"Chez Choux, 西树泡芙",62500042
西树泡芙(吾悦广场店),"Chez Choux, 西树泡芙",62500042
西树泡芙(杭州大厦店),"Chez Choux, 西树泡芙",62500042
西树泡芙(星游城店),"Chez Choux, 西树泡芙",62500042
西树泡芙(泉屋百货店),"Chez Choux, 西树泡芙",62500042
西树泡芙(佛山百花店),"Chez Choux, 西树泡芙",62500042
西树泡芙(西单大悦城店),"Chez Choux, 西树泡芙",62500042
西树泡芙(天虹百货店),"Chez Choux, 西树泡芙",62500042
西树泡芙,"Chez Choux, 西树泡芙",62500042
西树泡芙(武宁店),"Chez Choux, 西树泡芙",62500042
西树泡芙(香港中路店),"Chez Choux, 西树泡芙",62500042
西树泡芙(永旺新区店),"Chez Choux, 西树泡芙",62500042
西树泡芙(西铁营万达店),"Chez Choux, 西树泡芙",62500042
西树泡芙(王子百货店),"Chez Choux, 西树泡芙",62500042
西树泡芙(田林店),"Chez Choux, 西树泡芙",62500042
西树泡芙(苏宁店),"Chez Choux, 西树泡芙",62500042
西树泡芙(新田360广场店),"Chez Choux, 西树泡芙",62500042
西树泡芙(三钢里店),"Chez Choux, 西树泡芙",62500042
Chocoholic,"巧克瘾, Chocoholic",62500049
欧吉斯yogiboost(万象汇店),"欧吉斯, Yogiboost",62500052
欧吉斯仙草专卖店,"欧吉斯, Yogiboost",62500052
yogiboost(万象城店),"欧吉斯, Yogiboost",62500052
melting monkey,"慕婷, Meltin",62500059
